drug_id,target_nm,target_act,action2,target_org,drug_name
DB00321,Histamine H2 receptor,blocker,-1,Humans,amitriptyline
DB00321,Histamine H4 receptor,binder,0,Humans,amitriptyline
DB00321,Kappa-type opioid receptor,agonist,1,Humans,amitriptyline
DB00321,Muscarinic acetylcholine receptor,ligand,0,Humans,amitriptyline
DB00321,Mu-type opioid receptor,binder,0,Humans,amitriptyline
DB00321,Potassium voltage-gated channel subfamily A member 1,inhibitor,-1,Humans,amitriptyline
DB00321,Potassium voltage-gated channel subfamily KQT member 2,inhibitor,-1,Humans,amitriptyline
DB00321,Potassium voltage-gated channel subfamily KQT member 3,inhibitor,-1,Humans,amitriptyline
DB00321,Sigma non-opioid intracellular receptor 1,agonist,1,Humans,amitriptyline
DB00321,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,amitriptyline
DB00321,Sodium-dependent serotonin transporter,inhibitor,-1,Humans,amitriptyline
DB01025,Fibroblast growth factor 1,inhibitor,-1,Humans,amlexanox
DB01025,Interleukin-3,antagonist,-1,Humans,amlexanox
DB01025,Protein S100-A12,antagonist,-1,Humans,amlexanox
DB01025,Protein S100-A13,antagonist,-1,Humans,amlexanox
DB00381,Carbonic anhydrase 1,inhibitor,-1,Humans,amlodipine
DB00381,Sphingomyelin phosphodiesterase,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent calcium channel subunit alpha-2/delta-3,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent L-type calcium channel subunit alpha-1C,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent L-type calcium channel subunit beta-1,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent N-type calcium channel,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent N-type calcium channel subunit alpha-1B,inhibitor,-1,Humans,amlodipine
DB00381,Voltage-dependent T-type calcium channel subunit alpha-1I,inhibitor,-1,Humans,amlodipine
DB00543,5-hydroxytryptamine receptor 1A,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 1B,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 2A,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 2B,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 2C,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 3A,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 6,antagonist,-1,Humans,amoxapine
DB00543,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,amoxapine
DB00543,Alpha-1 adrenergic receptors,antagonist,-1,Humans,amoxapine
DB00543,Alpha-1A adrenergic receptor,antagonist,-1,Humans,amoxapine
DB00543,Alpha-2 adrenergic receptors,antagonist,-1,Humans,amoxapine
DB00543,Alpha-2A adrenergic receptor,antagonist,-1,Humans,amoxapine
DB00543,Dopamine D1 receptor,antagonist,-1,Humans,amoxapine
DB00543,Dopamine D2 receptor,antagonist,-1,Humans,amoxapine
DB00543,Dopamine D3 receptor,antagonist,-1,Humans,amoxapine
DB00543,Dopamine D4 receptor,antagonist,-1,Humans,amoxapine
DB00543,GABA(A) Receptor,binder,0,Humans,amoxapine
DB00543,Gamma-aminobutyric acid receptor subunit alpha-1,antagonist,-1,Humans,amoxapine
DB00543,Histamine H1 receptor,antagonist,-1,Humans,amoxapine
DB00543,Histamine H4 receptor,binder,0,Humans,amoxapine
DB00543,Muscarinic acetylcholine receptor,antagonist,-1,Humans,amoxapine
DB00543,Muscarinic acetylcholine receptor M1,antagonist,-1,Humans,amoxapine
DB00543,Sodium-dependent dopamine transporter,binder,0,Humans,amoxapine
DB00543,Sodium-dependent noradrenaline transporter,inhibitor,-1,Humans,amoxapine
DB00543,Sodium-dependent serotonin transporter,inhibitor,-1,Humans,amoxapine
DB01060,Penicillin binding protein,inhibitor,-1,Helicobacter pylori,amoxicillin
DB00701,Human immunodeficiency virus type 1 protease,inhibitor,-1,Human immunodeficiency virus 1,amprenavir
DB00276,Alpha-1-acid glycoprotein 1,,0,Humans,amsacrine
DB00276,DNA,intercalation,0,Humans,amsacrine
DB00276,DNA topoisomerase 2-alpha,inhibitor,-1,Humans,amsacrine
DB00276,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,amsacrine
DB00276,Serum albumin,,0,Humans,amsacrine
DB00261,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",inhibitor,-1,Humans,anagrelide
DB01217,Cytochrome P450 19A1,inhibitor,-1,Humans,anastrozole
DB00714,5-hydroxytryptamine receptor 1A,agonist,1,Humans,apomorphine
DB00714,5-hydroxytryptamine receptor 1B,agonist,1,Humans,apomorphine
DB00714,5-hydroxytryptamine receptor 1D,agonist,1,Humans,apomorphine
DB00714,5-hydroxytryptamine receptor 2A,agonist,1,Humans,apomorphine
DB00714,5-hydroxytryptamine receptor 2B,agonist,1,Humans,apomorphine
DB00714,5-hydroxytryptamine receptor 2C,agonist,1,Humans,apomorphine
DB00714,Alpha-2A adrenergic receptor,agonist,1,Humans,apomorphine
DB00714,Alpha-2B adrenergic receptor,agonist,1,Humans,apomorphine
DB00714,Alpha-2C adrenergic receptor,agonist,1,Humans,apomorphine
DB00714,Dopamine D1 receptor,agonist,1,Humans,apomorphine
DB00714,Dopamine D2 receptor,agonist,1,Humans,apomorphine
DB00714,Dopamine D3 receptor,agonist,1,Humans,apomorphine
DB00714,Dopamine D4 receptor,agonist,1,Humans,apomorphine
DB00714,Dopamine D5 receptor,agonist,1,Humans,apomorphine
DB00964,Alpha-1A adrenergic receptor,agonist,1,Humans,apraclonidine
DB00964,Alpha-2A adrenergic receptor,agonist,1,Humans,apraclonidine
DB00964,Alpha-2B adrenergic receptor,agonist,1,Humans,apraclonidine
DB00278,Prothrombin,inhibitor,-1,Humans,argatroban
DB00335,Beta-1 adrenergic receptor,antagonist,-1,Humans,atenolol
DB00335,Beta-2 adrenergic receptor,antagonist,-1,Humans,atenolol
DB01076,3-hydroxy-3-methylglutaryl-coenzyme A reductase,inhibitor,-1,Humans,atorvastatin
DB01076,Aryl hydrocarbon receptor,agonist,1,Humans,atorvastatin
DB01076,Dipeptidyl peptidase 4,inhibitor,-1,Humans,atorvastatin
DB01076,Histone deacetylase 2,inhibitor,-1,Humans,atorvastatin
DB01076,Nuclear receptor subfamily 1 group I member 3,ligand,0,Humans,atorvastatin
DB00993,Ras-related C3 botulinum toxin substrate 1,modulator,0,Humans,azathioprine
DB00548,3-oxo-5-alpha-steroid 4-dehydrogenase 2,inhibitor,-1,Humans,azelaic
DB00548,3-oxo-5-beta-steroid 4-dehydrogenase,inhibitor,-1,Humans,azelaic
DB00548,DNA polymerase I,inhibitor,-1,Escherichia coli (strain K12),azelaic
DB00548,Thioredoxin reductase,inhibitor,-1,Staphylococcus aureus (strain Mu50 / ATCC 700699),azelaic
DB00548,Tyrosinase,inhibitor,-1,Humans,azelaic
DB00972,Histamine H1 receptor,antagonist,-1,Humans,azelastine
DB00972,Histamine H2 receptor,inhibitor,-1,Humans,azelastine
DB00972,Leukotriene C4 synthase,inhibitor,-1,Humans,azelastine
DB00972,Phospholipase A2,inhibitor,-1,Humans,azelastine
DB00207,23S ribosomal RNA,inhibitor,-1,Enteric bacteria and other eubacteria,azithromycin
DB00207,Protein-arginine deiminase type-4,inhibitor,-1,Humans,azithromycin
DB00355,Beta-lactamase,potentiator,1,Citrobacter freundii,aztreonam
DB00355,Penicillin-binding protein 3,inhibitor,-1,Bacillus subtilis (strain 168),aztreonam
DB00181,Gamma-aminobutyric acid type B receptor subunit 1,agonist,1,Humans,baclofen
DB00181,Gamma-aminobutyric acid type B receptor subunit 2,agonist,1,Humans,baclofen
DB00394,Glucocorticoid receptor,agonist,1,Humans,beclomethasone
DB00542,Angiotensin-converting enzyme,inhibitor,-1,Humans,benazepril
DB04890,Histamine H1 receptor,antagonist,-1,Humans,bepotastine
DB01244,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",inhibitor,-1,Humans,bepridil
DB01244,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",inhibitor,-1,Humans,bepridil
DB01244,Calmodulin,binder,0,Humans,bepridil
DB01244,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,bepridil
DB01244,Potassium voltage-gated channel subfamily KQT member 1,inhibitor,-1,Humans,bepridil
DB01244,Sodium/potassium-transporting ATPase subunit alpha-1,inhibitor,-1,Humans,bepridil
DB01244,"Troponin C, slow skeletal and cardiac muscles",other,0,Humans,bepridil
DB01244,Voltage-dependent calcium channel subunit alpha-2/delta-2,inhibitor,-1,Humans,bepridil
DB01244,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,inhibitor,-1,Humans,bepridil
DB01244,Voltage-dependent T-type calcium channel subunit alpha-1H,inhibitor,-1,Humans,bepridil
DB06698,Histamine H1 receptor,agonist,1,Humans,betahistine
DB06698,Histamine H3 receptor,antagonist,-1,Humans,betahistine
DB00195,Beta-1 adrenergic receptor,antagonist,-1,Humans,betaxolol
DB00195,Beta-2 adrenergic receptor,antagonist,-1,Humans,betaxolol
DB01019,Muscarinic acetylcholine receptor M1,agonist,1,Humans,bethanechol
DB01019,Muscarinic acetylcholine receptor M2,agonist,1,Humans,bethanechol
DB01019,Muscarinic acetylcholine receptor M3,agonist,1,Humans,bethanechol
DB01019,Muscarinic acetylcholine receptor M4,agonist,1,Humans,bethanechol
DB01019,Muscarinic acetylcholine receptor M5,agonist,1,Humans,bethanechol
DB01128,Androgen receptor,antagonist,-1,Humans,bicalutamide
DB00612,Beta-1 adrenergic receptor,antagonist,-1,Humans,bisoprolol
DB00612,Beta-2 adrenergic receptor,antagonist,-1,Humans,bisoprolol
DB00484,Alpha-2A adrenergic receptor,agonist,1,Humans,brimonidine
DB00484,Alpha-2B adrenergic receptor,agonist,1,Humans,brimonidine
DB00484,Alpha-2C adrenergic receptor,agonist,1,Humans,brimonidine
DB01558,GABA(A) Receptor,positive allosteric modulator,1,Humans,bromazepam
DB01558,GABA(A) Receptor Benzodiazepine Binding Site,ligand,0,Humans,bromazepam
DB01200,5-hydroxytryptamine receptor 1A,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 1B,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 1D,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 2A,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 2B,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 2C,agonist,1,Humans,bromocriptine
DB01200,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,bromocriptine
DB01200,Alpha-1A adrenergic receptor,antagonist,-1,Humans,bromocriptine
DB01200,Alpha-1A adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Alpha-1B adrenergic receptor,antagonist,-1,Humans,bromocriptine
DB01200,Alpha-1B adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Alpha-1D adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Alpha-2A adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Alpha-2B adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Alpha-2C adrenergic receptor,agonist,1,Humans,bromocriptine
DB01200,Dopamine D1 receptor,agonist,1,Humans,bromocriptine
DB01200,Dopamine D2 receptor,agonist,1,Humans,bromocriptine
DB01200,Dopamine D3 receptor,agonist,1,Humans,bromocriptine
DB01200,Dopamine D4 receptor,antagonist,-1,Humans,bromocriptine
DB01200,Dopamine D5 receptor,agonist,1,Humans,bromocriptine
DB01222,Annexin A1,substrate,0,Humans,budesonide
DB01222,Glucocorticoid receptor,agonist,1,Humans,budesonide
DB00887,Cystic fibrosis transmembrane conductance regulator,antagonist,-1,Humans,bumetanide
DB00887,Solute carrier family 12 member 1,inhibitor,-1,Humans,bumetanide
DB00887,Solute carrier family 12 member 2,inhibitor,-1,Humans,bumetanide
DB00887,Solute carrier family 12 member 4,inhibitor,-1,Humans,bumetanide
DB00887,Solute carrier family 12 member 5,inhibitor,-1,Humans,bumetanide
DB00297,Prostaglandin E2 receptor EP1 subtype,other/unknown,0,Humans,bupivacaine
DB00297,Sodium channel protein type 10 subunit alpha,inhibitor,-1,Humans,bupivacaine
DB00921,Delta-type opioid receptor,antagonist,-1,Humans,buprenorphine
DB00921,Kappa-type opioid receptor,antagonist,-1,Humans,buprenorphine
DB00921,Mu-type opioid receptor,partial agonist,1,Humans,buprenorphine
DB00921,Nociceptin receptor,,0,Humans,buprenorphine
DB00490,5-hydroxytryptamine receptor 1A,partial agonist,1,Humans,buspirone
DB00490,Alpha-1 adrenergic receptors,partial agonist,1,Humans,buspirone
DB00490,Dopamine D2 receptor,antagonist,-1,Humans,buspirone
DB00490,Dopamine D3 receptor,antagonist,-1,Humans,buspirone
DB00490,Dopamine D4 receptor,antagonist,-1,Humans,buspirone
DB01008,DNA,cross-linking/alkylation,-1,Humans,busulfan
DB00611,Delta-type opioid receptor,agonist,1,Humans,butorphanol
DB00611,Kappa-type opioid receptor,agonist,1,Humans,butorphanol
DB00611,Mu-type opioid receptor,antagonist,-1,Humans,butorphanol
DB00248,5-hydroxytryptamine receptor 1A,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 1B,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 1D,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 2A,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 2B,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 2C,agonist,1,Humans,cabergoline
DB00248,5-hydroxytryptamine receptor 7,antagonist,-1,Humans,cabergoline
DB00248,Alpha-1A adrenergic receptor,binder,0,Humans,cabergoline
DB00248,Alpha-1B adrenergic receptor,binder,0,Humans,cabergoline
DB00248,Alpha-1D adrenergic receptor,binder,0,Humans,cabergoline
DB00248,Alpha-2A adrenergic receptor,antagonist,-1,Humans,cabergoline
DB00248,Alpha-2B adrenergic receptor,antagonist,-1,Humans,cabergoline
DB00248,Alpha-2C adrenergic receptor,antagonist,-1,Humans,cabergoline
DB00248,Beta-1 adrenergic receptor,binder,0,Humans,cabergoline
DB00248,Beta-2 adrenergic receptor,binder,0,Humans,cabergoline
DB00248,D(1) dopamine receptor,agonist,1,Humans,cabergoline
DB00248,Dopamine D1 receptor,agonist,1,Humans,cabergoline
DB00248,Dopamine D2 receptor,agonist,1,Humans,cabergoline
DB00248,Dopamine D3 receptor,agonist,1,Humans,cabergoline
DB00248,Dopamine D4 receptor,agonist,1,Humans,cabergoline
DB00248,Dopamine D5 receptor,agonist,1,Humans,cabergoline
DB00201,Adenosine receptor A1,antagonist,-1,Humans,caffeine
DB00201,Adenosine receptor A2a,antagonist,-1,Humans,caffeine
DB00201,Adenosine receptor A2b,antagonist,-1,Humans,caffeine
DB00201,Adenosine receptor A3,antagonist,-1,Humans,caffeine
DB00201,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",inhibitor,-1,Humans,caffeine
DB00201,Cyclic nucleotide phosphodiesterase,inhibitor,-1,Humans,caffeine
DB00201,DNA-dependent protein kinase catalytic subunit,inhibitor,-1,Humans,caffeine
DB00201,"Inositol 1,4,5-trisphosphate receptor",inhibitor,-1,Humans,caffeine
DB00201,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",inhibitor,-1,Humans,caffeine
DB00201,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",inhibitor,-1,Humans,caffeine
DB00201,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",inhibitor,-1,Humans,caffeine
DB00201,Phosphodiesterase enzymes,inhibitor,-1,Humans,caffeine
DB00201,Ryanodine receptor 1,,0,Humans,caffeine
DB00201,Serine-protein kinase ATM,inhibitor,-1,Humans,caffeine
DB00661,Alpha-1A adrenergic receptor,antagonist,-1,Humans,verapamil
DB00661,Alpha-1B adrenergic receptor,antagonist,-1,Humans,verapamil
DB00661,Alpha-1D adrenergic receptor,antagonist,-1,Humans,verapamil
DB00661,ATP-sensitive inward rectifier potassium channel 11,inhibitor,-1,Humans,verapamil
DB00661,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,verapamil
DB00661,Sodium-dependent serotonin transporter,unknown,0,Humans,verapamil
DB00661,Voltage-dependent L-type calcium channel subunit alpha-1C,inhibitor,-1,Humans,verapamil
DB00661,Voltage-dependent N-type calcium channel subunit alpha-1B,inhibitor,-1,Humans,verapamil
DB00661,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,inhibitor,-1,Humans,verapamil
DB00661,Voltage-dependent T-type calcium channel subunit alpha-1G,inhibitor,-1,Humans,verapamil
DB00661,Voltage-dependent T-type calcium channel subunit alpha-1H,inhibitor,-1,Humans,verapamil
DB02300,Vitamin D3 receptor,antagonist,-1,Humans,calcipotriol
DB00136,Homeobox protein Hox-A10,,0,Humans,"1,25(OH)2D3"
DB00136,Vitamin D3 receptor,antagonist,-1,Humans,"1,25(OH)2D3"
DB13919,Type-1 angiotensin II receptor,antagonist,-1,Humans,candesartan
DB06774,Prohibitin-2,,0,Humans,capsaicin
DB06774,Transient receptor potential cation channel subfamily V member 1,agonist,1,Humans,capsaicin
DB01197,72 kDa type IV collagenase,inhibitor,-1,Humans,captopril
DB01197,Angiotensin-converting enzyme,inhibitor,-1,Humans,captopril
DB01197,B1 bradykinin receptor,,0,Humans,captopril
DB01197,Leukotriene A-4 hydrolase,inhibitor,-1,Humans,captopril
DB01197,Matrix metalloproteinase-9,inhibitor,-1,Humans,captopril
DB00564,Neuronal acetylcholine receptor subunit alpha-4,,0,Humans,carbamazepine
DB00564,Nuclear receptor subfamily 1 group I member 2,activator,1,Humans,carbamazepine
DB00564,Voltage-gated sodium channel alpha subunit,inhibitor,-1,Humans,carbamazepine
DB00190,Aromatic-L-amino-acid decarboxylase,inhibitor,-1,Humans,carbidopa
DB00395,Gamma-aminobutyric acid receptor subunit alpha-1,activator,1,Humans,carisoprodol
DB00395,Gamma-aminobutyric acid receptor subunit alpha-1,modulator,0,Humans,carisoprodol
DB00395,Gamma-aminobutyric acid receptor subunit alpha-3,modulator,0,Humans,carisoprodol
DB00395,Gamma-aminobutyric acid receptor subunit alpha-5,modulator,0,Humans,carisoprodol
DB00395,Gamma-aminobutyric acid receptor subunit beta-2,modulator,0,Humans,carisoprodol
DB00395,Gamma-aminobutyric acid receptor subunit gamma-2,,0,Humans,carisoprodol
DB00262,DNA,other/unknown,0,Humans,BCNU
DB00262,"Glutathione reductase, mitochondrial",inhibitor,-1,Humans,BCNU
DB00262,RNA,other/unknown,0,Humans,BCNU
DB01136,Alpha-1 adrenergic receptors,inhibitor,-1,Humans,carvedilol
DB01136,Alpha-1A adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Alpha-1A adrenergic receptor,potentiator,1,Humans,carvedilol
DB01136,Alpha-1B adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Alpha-1D adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Alpha-2A adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Alpha-2B adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Alpha-2C adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Beta-1 adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,Beta-2 adrenergic receptor,antagonist,-1,Humans,carvedilol
DB01136,E-selectin,inhibitor,-1,Humans,carvedilol
DB01136,Gap junction alpha-1 protein,other,0,Humans,carvedilol
DB01136,Hypoxia-inducible factor 1-alpha,modulator,0,Humans,carvedilol
DB01136,Inward rectifier potassium channel 2,inhibitor,-1,Humans,carvedilol
DB01136,Inward rectifier potassium channel 4,inhibitor,-1,Humans,carvedilol
DB01136,NADH dehydrogenase [ubiquinone] 1 subunit C2,inhibitor,-1,Humans,carvedilol
DB01136,Natriuretic peptides B,other,0,Humans,carvedilol
DB01136,Potassium voltage-gated channel subfamily H member 2,inhibitor,-1,Humans,carvedilol
DB01136,Vascular cell adhesion protein 1,inhibitor,-1,Humans,carvedilol
DB01136,Vascular endothelial growth factor A,other,0,Humans,carvedilol
DB00833,Penicillin-binding protein 1A,inhibitor,-1,Clostridium perfringens (strain 13 / Type A),cefaclor
DB00833,Penicillin-binding protein 3,inhibitor,-1,Streptococcus pneumoniae,cefaclor
DB01327,Interleukin-15,inhibitor,-1,Humans,cefazolin
DB01327,Interleukin-2,inhibitor,-1,Humans,cefazolin
DB01327,Penicillin-binding protein 1A,inhibitor,-1,Escherichia coli (strain K12),cefazolin
DB01327,Penicillin-binding protein 1B,inhibitor,-1,Escherichia coli (strain K12),cefazolin
